KP_beg,KP_end,symbol,type_id,value,text_shrt,text_long,set_id,desc,colour,range,category_id,date_created,notes,name,column_id_rec,column_id_con,x1,x2,y1,y2
990270,990439,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
990439,990496,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
990496,990978,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
990978,991081,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
991081,991214,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
991214,991602,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
991602,991632,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
991632,991926,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
991926,991982,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
991982,992126,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
992126,992187,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
992187,992295,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
992295,992352,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
992352,994162,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
994162,994214,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
994214,994224,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
994224,994243,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
994243,994449,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
994449,994981,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
994981,995014,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995014,995466,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995466,995491,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995491,995664,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995664,995675,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995675,995852,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995852,995866,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995866,995914,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995914,995951,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
995951,996287,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
996287,997169,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
997169,997631,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
997631,997669,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
997669,997700,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
997700,997775,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
997775,998077,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
998077,998104,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
998104,998396,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
998396,998524,TS,SSH,35,35cm SSH,35cm Site-Specific Handling,2,,"[67, 80, 38]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
998524,998665,TS,SSH,30,30cm SSH,30cm Site-Specific Handling,2,,"[83, 94, 46]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
998665,999759,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
999759,999799,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
999799,1000048,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1000048,1000077,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1000077,1000226,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1000226,1000247,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1000247,1000587,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1000587,1000794,TS,SSH,30,30cm SSH,30cm Site-Specific Handling,2,,"[83, 94, 46]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1000794,1001091,TS,SSH,40,40cm SSH,40cm Site-Specific Handling,2,,"[51, 66, 31]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1001091,1001494,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1001494,1001624,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1001624,1001644,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1001644,1004579,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1004579,1004669,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1004669,1005604,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1005604,1005637,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1005637,1006327,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1006327,1006357,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1006357,1006459,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1006459,1006613,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1006613,1006665,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1006665,1006685,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1006685,1007883,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1007883,1007924,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1007924,1007948,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1007948,1007974,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1007974,1008066,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1008066,1008421,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1008421,1009034,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1009034,1009104,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1009104,1009410,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1009410,1009967,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1009967,1010121,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010121,1010177,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010177,1010236,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010236,1010262,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010262,1010339,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010339,1010378,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010378,1010416,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010416,1010441,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010441,1010852,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010852,1010945,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1010945,1011007,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011007,1011036,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011036,1011082,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011082,1011108,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011108,1011225,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011225,1011249,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011249,1011311,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011311,1011341,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011341,1011520,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011520,1011550,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011550,1011615,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011615,1011642,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011642,1011734,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011734,1011817,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011817,1011983,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1011983,1012015,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1012015,1012172,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1012172,1012210,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1012210,1012387,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1012387,1012507,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1012507,1012793,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1012793,1012825,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1012825,1013029,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1013029,1013079,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1013079,1015103,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015103,1015154,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015154,1015442,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015442,1015462,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015462,1015651,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015651,1015689,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015689,1015815,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015815,1015835,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1015835,1016040,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016040,1016068,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016068,1016093,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016093,1016215,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016215,1016352,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016352,1016409,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016409,1016701,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016701,1016727,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016727,1016803,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016803,1016832,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016832,1016958,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1016958,1017016,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017016,1017087,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017087,1017107,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017107,1017245,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017245,1017711,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017711,1018291,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018291,1018312,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018312,1018322,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018322,1018341,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018341,1018359,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018359,1018447,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018447,1018468,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018468,1018488,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018488,1018577,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018577,1018834,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018834,1018885,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
